UNIX TIME;TIME;LAT;LONG;ALT;DIST;HR;CAD;TEMP;POWER
1178692256;2007-05-09T06:30:56Z;-36,834409;149,708563;289;7.731626;0;0;No Data;No Data
1178692257;2007-05-09T06:30:57Z;-36,834452;149,708544;289;7.736693;0;0;No Data;No Data
1178692258;2007-05-09T06:30:58Z;-36,834498;149,708496;289;7.743378;0;0;No Data;No Data
1178692260;2007-05-09T06:31:00Z;-36,834548;149,708461;300;7.749818;0;0;No Data;No Data
1178692261;2007-05-09T06:31:01Z;-36,834587;149,708430;300;7.755042;0;0;No Data;No Data
1178692263;2007-05-09T06:31:03Z;-36,834623;149,708386;300;7.760647;0;0;No Data;No Data
1178692264;2007-05-09T06:31:04Z;-36,834669;149,708338;300;7.767345;0;0;No Data;No Data
1178692265;2007-05-09T06:31:05Z;-36,834708;149,708307;300;7.772533;0;0;No Data;No Data
1178692267;2007-05-09T06:31:07Z;-36,834755;149,708260;300;7.779235;0;0;No Data;No Data
1178692269;2007-05-09T06:31:09Z;-36,834808;149,708236;300;7.785491;0;0;No Data;No Data
1178692270;2007-05-09T06:31:10Z;-36,834847;149,708206;300;7.790587;0;0;No Data;No Data
1178692271;2007-05-09T06:31:11Z;-36,834885;149,708175;300;7.795714;0;0;No Data;No Data
1178692273;2007-05-09T06:31:13Z;-36,834935;149,708139;300;7.802137;0;0;No Data;No Data
1178692274;2007-05-09T06:31:14Z;-36,834974;149,708109;300;7.807245;0;0;No Data;No Data
1178692275;2007-05-09T06:31:15Z;-36,835023;149,708073;300;7.813581;0;0;No Data;No Data
1178692276;2007-05-09T06:31:16Z;-36,835062;149,708043;300;7.818687;0;0;No Data;No Data
1178692278;2007-05-09T06:31:18Z;-36,835100;149,708012;300;7.823786;0;0;No Data;No Data
1178692279;2007-05-09T06:31:19Z;-36,835139;149,707982;300;7.828905;0;0;No Data;No Data
1178692281;2007-05-09T06:31:21Z;-36,835195;149,707930;288;7.836669;0;0;No Data;No Data
1178692283;2007-05-09T06:31:23Z;-36,835251;149,707878;288;7.844417;0;0;No Data;No Data
1178692284;2007-05-09T06:31:24Z;-36,835279;149,707852;288;7.848269;0;0;No Data;No Data
1178692286;2007-05-09T06:31:26Z;-36,835349;149,707767;288;7.859085;0;0;No Data;No Data
1178692287;2007-05-09T06:31:27Z;-36,835387;149,707737;298;7.864091;0;0;No Data;No Data
1178692290;2007-05-09T06:31:30Z;-36,835450;149,707669;298;7.873329;0;0;No Data;No Data
1178692291;2007-05-09T06:31:31Z;-36,835484;149,707627;298;7.878704;0;0;No Data;No Data
1178692292;2007-05-09T06:31:32Z;-36,835529;149,707580;298;7.885289;0;0;No Data;No Data
1178692293;2007-05-09T06:31:33Z;-36,835557;149,707554;298;7.889188;0;0;No Data;No Data
1178692295;2007-05-09T06:31:35Z;-36,835602;149,707508;298;7.895712;0;0;No Data;No Data
1178692296;2007-05-09T06:31:36Z;-36,835640;149,707478;298;7.900776;0;0;No Data;No Data
1178692298;2007-05-09T06:31:38Z;-36,835685;149,707431;298;7.907326;0;0;No Data;No Data
1178692299;2007-05-09T06:31:39Z;-36,835720;149,707389;298;7.91271;0;0;No Data;No Data
1178692301;2007-05-09T06:31:41Z;-36,835775;149,707338;298;7.920328;0;0;No Data;No Data
1178692302;2007-05-09T06:31:42Z;-36,835823;149,707303;298;7.926562;0;0;No Data;No Data
1178692304;2007-05-09T06:31:44Z;-36,835872;149,707268;298;7.932848;0;0;No Data;No Data
1178692306;2007-05-09T06:31:46Z;-36,835931;149,707228;298;7.940307;0;0;No Data;No Data
1178692308;2007-05-09T06:31:48Z;-36,836000;149,707184;298;7.948942;0;0;No Data;No Data
1178692309;2007-05-09T06:31:49Z;-36,836038;149,707153;298;7.953975;0;0;No Data;No Data
1178692310;2007-05-09T06:31:50Z;-36,836089;149,707130;285;7.960058;0;0;No Data;No Data
1178692312;2007-05-09T06:31:52Z;-36,836130;149,707112;285;7.964962;0;0;No Data;No Data
1178692313;2007-05-09T06:31:53Z;-36,836192;149,707085;302;7.972295;0;0;No Data;No Data
1178692315;2007-05-09T06:31:55Z;-36,836243;149,707062;302;7.97836;0;0;No Data;No Data
1178692317;2007-05-09T06:31:57Z;-36,836307;149,707047;302;7.985691;0;0;No Data;No Data
1178692318;2007-05-09T06:31:58Z;-36,836371;149,707031;302;7.993046;0;0;No Data;No Data
1178692320;2007-05-09T06:32:00Z;-36,836442;149,707000;302;8.001509;0;0;No Data;No Data
1178692322;2007-05-09T06:32:02Z;-36,836506;149,706984;302;8.008852;0;0;No Data;No Data
1178692324;2007-05-09T06:32:04Z;-36,836567;149,706957;302;8.016095;0;0;No Data;No Data
1178692325;2007-05-09T06:32:05Z;-36,836617;149,706934;302;8.0221;0;0;No Data;No Data
1178692326;2007-05-09T06:32:06Z;-36,836658;149,706916;302;8.026939;0;0;No Data;No Data
1178692328;2007-05-09T06:32:08Z;-36,836698;149,706898;302;8.031692;0;0;No Data;No Data
1178692329;2007-05-09T06:32:09Z;-36,836738;149,706880;302;8.036458;0;0;No Data;No Data
1178692330;2007-05-09T06:32:10Z;-36,836798;149,706852;302;8.043592;0;0;No Data;No Data
1178692332;2007-05-09T06:32:12Z;-36,836838;149,706834;302;8.048318;0;0;No Data;No Data
1178692333;2007-05-09T06:32:13Z;-36,836877;149,706816;302;8.053025;0;0;No Data;No Data
1178692334;2007-05-09T06:32:14Z;-36,836924;149,706782;302;8.059099;0;0;No Data;No Data
1178692335;2007-05-09T06:32:15Z;-36,836961;149,706752;302;8.063979;0;0;No Data;No Data
1178692336;2007-05-09T06:32:16Z;-36,837000;149,706734;302;8.068646;0;0;No Data;No Data
1178692338;2007-05-09T06:32:18Z;-36,837046;149,706700;302;8.074638;0;0;No Data;No Data
1178692339;2007-05-09T06:32:19Z;-36,837073;149,706675;319;8.078368;0;0;No Data;No Data
1178692340;2007-05-09T06:32:20Z;-36,837109;149,706646;319;8.083179;0;0;No Data;No Data
1178692341;2007-05-09T06:32:21Z;-36,837158;149,706624;319;8.089031;0;0;No Data;No Data
1178692342;2007-05-09T06:32:22Z;-36,837178;149,706615;319;8.091421;0;0;No Data;No Data
1178692344;2007-05-09T06:32:24Z;-36,837244;149,706571;319;8.099715;0;0;No Data;No Data
1178692345;2007-05-09T06:32:25Z;-36,837293;149,706548;319;8.105551;0;0;No Data;No Data
1178692347;2007-05-09T06:32:27Z;-36,837352;149,706520;319;8.112568;0;0;No Data;No Data
1178692349;2007-05-09T06:32:29Z;-36,837407;149,706480;319;8.119716;0;0;No Data;No Data
1178692350;2007-05-09T06:32:30Z;-36,837456;149,706457;319;8.125586;0;0;No Data;No Data
1178692352;2007-05-09T06:32:32Z;-36,837514;149,706429;319;8.132559;0;0;No Data;No Data
1178692353;2007-05-09T06:32:33Z;-36,837572;149,706402;319;8.139515;0;0;No Data;No Data
1178692355;2007-05-09T06:32:35Z;-36,837620;149,706379;319;8.145312;0;0;No Data;No Data
1178692356;2007-05-09T06:32:36Z;-36,837665;149,706344;319;8.151287;0;0;No Data;No Data
1178692358;2007-05-09T06:32:38Z;-36,837710;149,706309;334;8.157253;0;0;No Data;No Data
1178692359;2007-05-09T06:32:39Z;-36,837743;149,706267;334;8.162519;0;0;No Data;No Data
1178692360;2007-05-09T06:32:40Z;-36,837751;149,706209;334;8.167705;0;0;No Data;No Data
1178692362;2007-05-09T06:32:42Z;-36,837698;149,706167;334;8.17463;0;0;No Data;No Data
1178692363;2007-05-09T06:32:43Z;-36,837649;149,706136;334;8.180723;0;0;No Data;No Data
1178692366;2007-05-09T06:32:46Z;-36,837570;149,706118;334;8.189583;0;0;No Data;No Data
1178692367;2007-05-09T06:32:47Z;-36,837529;149,706124;334;8.194149;0;0;No Data;No Data
1178692368;2007-05-09T06:32:48Z;-36,837490;149,706142;334;8.198709;0;0;No Data;No Data
1178692370;2007-05-09T06:32:50Z;-36,837420;149,706161;334;8.206665;0;0;No Data;No Data
1178692370;2007-05-09T06:32:50Z;-36,837391;149,706174;334;8.210108;0;0;No Data;No Data
1178692372;2007-05-09T06:32:52Z;-36,837350;149,706234;334;8.217084;0;0;No Data;No Data
1178692374;2007-05-09T06:32:54Z;-36,837300;149,706298;334;8.225014;0;0;No Data;No Data
1178692376;2007-05-09T06:32:56Z;-36,837272;149,706366;319;8.23179;0;0;No Data;No Data
1178692377;2007-05-09T06:32:57Z;-36,837245;149,706434;319;8.238562;0;0;No Data;No Data
1178692379;2007-05-09T06:32:59Z;-36,837214;149,706489;319;8.244609;0;0;No Data;No Data
1178692380;2007-05-09T06:33:00Z;-36,837177;149,706520;319;8.249563;0;0;No Data;No Data
1178692381;2007-05-09T06:33:01Z;-36,837143;149,706564;319;8.254992;0;0;No Data;No Data
1178692383;2007-05-09T06:33:03Z;-36,837100;149,706610;319;8.26129;0;0;No Data;No Data
1178692384;2007-05-09T06:33:04Z;-36,837047;149,706660;302;8.268684;0;0;No Data;No Data
1178692385;2007-05-09T06:33:05Z;-36,837017;149,706674;302;8.27216;0;0;No Data;No Data
1178692387;2007-05-09T06:33:07Z;-36,836948;149,706705;302;8.280266;0;0;No Data;No Data
1178692388;2007-05-09T06:33:08Z;-36,836918;149,706718;302;8.28373;0;0;No Data;No Data
1178692390;2007-05-09T06:33:10Z;-36,836833;149,706730;302;8.293248;0;0;No Data;No Data
1178692392;2007-05-09T06:33:12Z;-36,836766;149,706734;302;8.300607;0;0;No Data;No Data
1178692393;2007-05-09T06:33:13Z;-36,836723;149,706740;302;8.305337;0;0;No Data;No Data
1178692394;2007-05-09T06:33:14Z;-36,836690;149,706741;302;8.308951;0;0;No Data;No Data
1178692396;2007-05-09T06:33:16Z;-36,836613;149,706749;302;8.317459;0;0;No Data;No Data
1178692397;2007-05-09T06:33:17Z;-36,836570;149,706755;302;8.322242;0;0;No Data;No Data
1178692399;2007-05-09T06:33:19Z;-36,836516;149,706766;302;8.328266;0;0;No Data;No Data
1178692400;2007-05-09T06:33:20Z;-36,836476;149,706784;302;8.332996;0;0;No Data;No Data
1178692402;2007-05-09T06:33:22Z;-36,836415;149,706811;302;8.340166;0;0;No Data;No Data
1178692403;2007-05-09T06:33:23Z;-36,836354;149,706838;302;8.347323;0;0;No Data;No Data
1178692405;2007-05-09T06:33:25Z;-36,836303;149,706860;302;8.353284;0;0;No Data;No Data
1178692406;2007-05-09T06:33:26Z;-36,836266;149,706890;302;8.358223;0;0;No Data;No Data
1178692407;2007-05-09T06:33:27Z;-36,836225;149,706908;302;8.363064;0;0;No Data;No Data
1178692409;2007-05-09T06:33:29Z;-36,836177;149,706943;285;8.369247;0;0;No Data;No Data
1178692410;2007-05-09T06:33:30Z;-36,836142;149,706985;285;8.374639;0;0;No Data;No Data
1178692411;2007-05-09T06:33:31Z;-36,836094;149,707020;285;8.380796;0;0;No Data;No Data
1178692413;2007-05-09T06:33:33Z;-36,836046;149,707055;285;8.386969;0;0;No Data;No Data
1178692415;2007-05-09T06:33:35Z;-36,835974;149,707087;285;8.395477;0;0;No Data;No Data
1178692416;2007-05-09T06:33:36Z;-36,835922;149,707110;285;8.4016;0;0;No Data;No Data
1178692418;2007-05-09T06:33:38Z;-36,835880;149,707129;285;8.406504;0;0;No Data;No Data
1178692420;2007-05-09T06:33:40Z;-36,835807;149,707162;298;8.415075;0;0;No Data;No Data
1178692421;2007-05-09T06:33:41Z;-36,835769;149,707192;298;8.420052;0;0;No Data;No Data
1178692422;2007-05-09T06:33:42Z;-36,835721;149,707226;298;8.426197;0;0;No Data;No Data
1178692424;2007-05-09T06:33:44Z;-36,835662;149,707265;298;8.433583;0;0;No Data;No Data
1178692426;2007-05-09T06:33:46Z;-36,835610;149,707287;298;8.439621;0;0;No Data;No Data
1178692427;2007-05-09T06:33:47Z;-36,835552;149,707326;298;8.446977;0;0;No Data;No Data
1178692429;2007-05-09T06:33:49Z;-36,835503;149,707361;298;8.453222;0;0;No Data;No Data
1178692430;2007-05-09T06:33:50Z;-36,835468;149,707403;298;8.458596;0;0;No Data;No Data
1178692431;2007-05-09T06:33:51Z;-36,835430;149,707433;298;8.463583;0;0;No Data;No Data
1178692433;2007-05-09T06:33:53Z;-36,835381;149,707468;298;8.469806;0;0;No Data;No Data
1178692434;2007-05-09T06:33:54Z;-36,835343;149,707498;288;8.474795;0;0;No Data;No Data
1178692435;2007-05-09T06:33:55Z;-36,835305;149,707528;288;8.479834;0;0;No Data;No Data
1178692436;2007-05-09T06:33:56Z;-36,835277;149,707554;288;8.483739;0;0;No Data;No Data
1178692438;2007-05-09T06:33:58Z;-36,835210;149,707610;288;8.492692;0;0;No Data;No Data
1178692439;2007-05-09T06:33:59Z;-36,835171;149,707640;288;8.497743;0;0;No Data;No Data
1178692441;2007-05-09T06:34:01Z;-36,835122;149,707675;288;8.503986;0;0;No Data;No Data
1178692442;2007-05-09T06:34:02Z;-36,835073;149,707710;288;8.51023;0;0;No Data;No Data
1178692444;2007-05-09T06:34:04Z;-36,835021;149,707733;288;8.516349;0;0;No Data;No Data
1178692445;2007-05-09T06:34:05Z;-36,834972;149,707767;288;8.522611;0;0;No Data;No Data
1178692447;2007-05-09T06:34:07Z;-36,834923;149,707802;288;8.528923;0;0;No Data;No Data
1178692448;2007-05-09T06:34:08Z;-36,834891;149,707816;288;8.53266;0;0;No Data;No Data
1178692449;2007-05-09T06:34:09Z;-36,834852;149,707846;288;8.53772;0;0;No Data;No Data
1178692450;2007-05-09T06:34:10Z;-36,834817;149,707889;288;8.543159;0;0;No Data;No Data
1178692451;2007-05-09T06:34:11Z;-36,834803;149,707922;288;8.546522;0;0;No Data;No Data
1178692453;2007-05-09T06:34:13Z;-36,834739;149,707991;300;8.555919;0;0;No Data;No Data
1178692455;2007-05-09T06:34:15Z;-36,834689;149,708026;300;8.562257;0;0;No Data;No Data
1178692456;2007-05-09T06:34:16Z;-36,834664;149,708065;300;8.566678;0;0;No Data;No Data
1178692458;2007-05-09T06:34:18Z;-36,834607;149,708117;300;8.574501;0;0;No Data;No Data
1178692459;2007-05-09T06:34:19Z;-36,834557;149,708153;300;8.580847;0;0;No Data;No Data
1178692461;2007-05-09T06:34:21Z;-36,834507;149,708188;289;8.58717;0;0;No Data;No Data
1178692462;2007-05-09T06:34:22Z;-36,834475;149,708202;289;8.590878;0;0;No Data;No Data
1178692463;2007-05-09T06:34:23Z;-36,834429;149,708250;289;8.597573;0;0;No Data;No Data
1178692465;2007-05-09T06:34:25Z;-36,834386;149,708269;289;8.602654;0;0;No Data;No Data
1178692466;2007-05-09T06:34:26Z;-36,834346;149,708301;289;8.607909;0;0;No Data;No Data
1178692468;2007-05-09T06:34:28Z;-36,834284;149,708342;289;8.615637;0;0;No Data;No Data
1178692470;2007-05-09T06:34:30Z;-36,834223;149,708383;289;8.623335;0;0;No Data;No Data
1178692471;2007-05-09T06:34:31Z;-36,834172;149,708419;289;8.629849;0;0;No Data;No Data
1178692473;2007-05-09T06:34:33Z;-36,834121;149,708456;289;8.63638;0;0;No Data;No Data
1178692474;2007-05-09T06:34:34Z;-36,834077;149,708475;289;8.641498;0;0;No Data;No Data
1178692476;2007-05-09T06:34:36Z;-36,834026;149,708512;289;8.648006;0;0;No Data;No Data
1178692477;2007-05-09T06:34:37Z;-36,833986;149,708543;289;8.653251;0;0;No Data;No Data
1178692478;2007-05-09T06:34:38Z;-36,833935;149,708580;289;8.659831;0;0;No Data;No Data
1178692480;2007-05-09T06:34:40Z;-36,833887;149,708629;289;8.666742;0;0;No Data;No Data
1178692481;2007-05-09T06:34:41Z;-36,833850;149,708674;289;8.672502;0;0;No Data;No Data
1178692483;2007-05-09T06:34:43Z;-36,833801;149,708724;289;8.67948;0;0;No Data;No Data
1178692484;2007-05-09T06:34:44Z;-36,833772;149,708751;289;8.683526;0;0;No Data;No Data
1178692487;2007-05-09T06:34:47Z;-36,833693;149,708829;283;8.694756;0;0;No Data;No Data
1178692488;2007-05-09T06:34:48Z;-36,833651;149,708863;283;8.700306;0;0;No Data;No Data
1178692489;2007-05-09T06:34:49Z;-36,833613;149,708909;283;8.706216;0;0;No Data;No Data
1178692491;2007-05-09T06:34:51Z;-36,833559;149,708948;283;8.713116;0;0;No Data;No Data
1178692493;2007-05-09T06:34:53Z;-36,833506;149,708987;283;8.719977;0;0;No Data;No Data
1178692495;2007-05-09T06:34:55Z;-36,833456;149,709039;283;8.727225;0;0;No Data;No Data
1178692495;2007-05-09T06:34:55Z;-36,833436;149,709062;283;8.730213;0;0;No Data;No Data
1178692497;2007-05-09T06:34:57Z;-36,833371;149,709107;283;8.738453;0;0;No Data;No Data
1178692499;2007-05-09T06:34:59Z;-36,833321;149,709159;283;8.745693;0;0;No Data;No Data
1178692500;2007-05-09T06:35:00Z;-36,833278;149,709193;283;8.75132;0;0;No Data;No Data
1178692502;2007-05-09T06:35:02Z;-36,833212;149,709238;283;8.759633;0;0;No Data;No Data
1178692504;2007-05-09T06:35:04Z;-36,833169;149,709272;283;8.765236;0;0;No Data;No Data
1178692505;2007-05-09T06:35:05Z;-36,833127;149,709306;283;8.770842;0;0;No Data;No Data
1178692506;2007-05-09T06:35:06Z;-36,833084;149,709341;283;8.776537;0;0;No Data;No Data
1178692508;2007-05-09T06:35:08Z;-36,833029;149,709380;283;8.783524;0;0;No Data;No Data
1178692508;2007-05-09T06:35:08Z;-36,833018;149,709386;283;8.78482;0;0;No Data;No Data
1178692511;2007-05-09T06:35:11Z;-36,832941;149,709435;283;8.794412;0;0;No Data;No Data
1178692512;2007-05-09T06:35:12Z;-36,832883;149,709462;271;8.801214;0;0;No Data;No Data
1178692514;2007-05-09T06:35:14Z;-36,832826;149,709488;271;8.807965;0;0;No Data;No Data
1178692516;2007-05-09T06:35:16Z;-36,832768;149,709514;271;8.814817;0;0;No Data;No Data
1178692517;2007-05-09T06:35:17Z;-36,832733;149,709530;271;8.818931;0;0;No Data;No Data
1178692519;2007-05-09T06:35:19Z;-36,832663;149,709562;271;8.827152;0;0;No Data;No Data
1178692520;2007-05-09T06:35:20Z;-36,832594;149,709594;271;8.835354;0;0;No Data;No Data
1178692522;2007-05-09T06:35:22Z;-36,832535;149,709621;278;8.842278;0;0;No Data;No Data
1178692523;2007-05-09T06:35:23Z;-36,832488;149,709642;278;8.847751;0;0;No Data;No Data
1178692526;2007-05-09T06:35:26Z;-36,832406;149,709680;278;8.857392;0;0;No Data;No Data
1178692528;2007-05-09T06:35:28Z;-36,832332;149,709699;278;8.865752;0;0;No Data;No Data
1178692529;2007-05-09T06:35:29Z;-36,832281;149,709708;278;8.871449;0;0;No Data;No Data
1178692531;2007-05-09T06:35:31Z;-36,832214;149,709710;278;8.878858;0;0;No Data;No Data
1178692532;2007-05-09T06:35:32Z;-36,832187;149,709664;278;8.883865;0;0;No Data;No Data
1178692533;2007-05-09T06:35:33Z;-36,832211;149,709609;278;8.889411;0;0;No Data;No Data
1178692535;2007-05-09T06:35:35Z;-36,832263;149,709557;271;8.89686;0;0;No Data;No Data
1178692537;2007-05-09T06:35:37Z;-36,832319;149,709517;271;8.904029;0;0;No Data;No Data
1178692538;2007-05-09T06:35:38Z;-36,832366;149,709495;271;8.90962;0;0;No Data;No Data
1178692540;2007-05-09T06:35:40Z;-36,832433;149,709451;271;8.91804;0;0;No Data;No Data
1178692542;2007-05-09T06:35:42Z;-36,832491;149,709424;271;8.924972;0;0;No Data;No Data
1178692544;2007-05-09T06:35:44Z;-36,832550;149,709398;271;8.931937;0;0;No Data;No Data
1178692545;2007-05-09T06:35:45Z;-36,832608;149,709371;271;8.938844;0;0;No Data;No Data
1178692547;2007-05-09T06:35:47Z;-36,832666;149,709345;271;8.945752;0;0;No Data;No Data
1178692549;2007-05-09T06:35:49Z;-36,832721;149,709306;271;8.952811;0;0;No Data;No Data
1178692550;2007-05-09T06:35:50Z;-36,832768;149,709284;271;8.958383;0;0;No Data;No Data
1178692552;2007-05-09T06:35:52Z;-36,832826;149,709257;271;8.965291;0;0;No Data;No Data
1178692553;2007-05-09T06:35:53Z;-36,832877;149,709205;271;8.972679;0;0;No Data;No Data
1178692555;2007-05-09T06:35:55Z;-36,832932;149,709165;283;8.979788;0;0;No Data;No Data
1178692557;2007-05-09T06:35:57Z;-36,832987;149,709126;283;8.986833;0;0;No Data;No Data
1178692559;2007-05-09T06:35:59Z;-36,833038;149,709073;283;8.994187;0;0;No Data;No Data
1178692560;2007-05-09T06:36:00Z;-36,833081;149,709039;283;8.999813;0;0;No Data;No Data
1178692562;2007-05-09T06:36:02Z;-36,833131;149,708987;283;9.007089;0;0;No Data;No Data
1178692563;2007-05-09T06:36:03Z;-36,833171;149,708940;283;9.013154;0;0;No Data;No Data
1178692565;2007-05-09T06:36:05Z;-36,833221;149,708889;283;9.020404;0;0;No Data;No Data
1178692566;2007-05-09T06:36:06Z;-36,833260;149,708842;283;9.026478;0;0;No Data;No Data
1178692567;2007-05-09T06:36:07Z;-36,833277;149,708806;283;9.030179;0;0;No Data;No Data
1178692570;2007-05-09T06:36:10Z;-36,833355;149,708713;284;9.042151;0;0;No Data;No Data
1178692572;2007-05-09T06:36:12Z;-36,833398;149,708636;284;9.050524;0;0;No Data;No Data
1178692574;2007-05-09T06:36:14Z;-36,833436;149,708590;284;9.056426;0;0;No Data;No Data
1178692575;2007-05-09T06:36:15Z;-36,833463;149,708550;284;9.061105;0;0;No Data;No Data
1178692577;2007-05-09T06:36:17Z;-36,833520;149,708482;284;9.069917;0;0;No Data;No Data
1178692578;2007-05-09T06:36:18Z;-36,833558;149,708437;284;9.075802;0;0;No Data;No Data
1178692580;2007-05-09T06:36:20Z;-36,833611;149,708399;284;9.082624;0;0;No Data;No Data
1178692581;2007-05-09T06:36:21Z;-36,833630;149,708376;284;9.085543;0;0;No Data;No Data
1178692583;2007-05-09T06:36:23Z;-36,833694;149,708291;284;9.09596;0;0;No Data;No Data
1178692584;2007-05-09T06:36:24Z;-36,833735;149,708259;289;9.101402;0;0;No Data;No Data
1178692585;2007-05-09T06:36:25Z;-36,833754;149,708237;289;9.104301;0;0;No Data;No Data
1178692587;2007-05-09T06:36:27Z;-36,833824;149,708178;289;9.11369;0;0;No Data;No Data
1178692588;2007-05-09T06:36:28Z;-36,833842;149,708156;289;9.116514;0;0;No Data;No Data
1178692590;2007-05-09T06:36:30Z;-36,833901;149,708103;289;9.124651;0;0;No Data;No Data
1178692592;2007-05-09T06:36:32Z;-36,833952;149,708067;289;9.13125;0;0;No Data;No Data
1178692593;2007-05-09T06:36:33Z;-36,833993;149,708035;289;9.136603;0;0;No Data;No Data
1178692594;2007-05-09T06:36:34Z;-36,834036;149,708017;289;9.141716;0;0;No Data;No Data
1178692596;2007-05-09T06:36:36Z;-36,834087;149,707981;289;9.148294;0;0;No Data;No Data
1178692597;2007-05-09T06:36:37Z;-36,834127;149,707949;284;9.153605;0;0;No Data;No Data
1178692598;2007-05-09T06:36:38Z;-36,834181;149,707926;284;9.159998;0;0;No Data;No Data
1178692599;2007-05-09T06:36:39Z;-36,834213;149,707912;284;9.16384;0;0;No Data;No Data
1178692601;2007-05-09T06:36:41Z;-36,834274;149,707873;284;9.171562;0;0;No Data;No Data
1178692603;2007-05-09T06:36:43Z;-36,834325;149,707837;284;9.178067;0;0;No Data;No Data
1178692604;2007-05-09T06:36:44Z;-36,834378;149,707814;284;9.18437;0;0;No Data;No Data
1178692606;2007-05-09T06:36:46Z;-36,834432;149,707792;284;9.190713;0;0;No Data;No Data
1178692607;2007-05-09T06:36:47Z;-36,834485;149,707769;284;9.196993;0;0;No Data;No Data
1178692608;2007-05-09T06:36:48Z;-36,834528;149,707751;284;9.202029;0;0;No Data;No Data
1178692609;2007-05-09T06:36:49Z;-36,834531;149,707764;284;9.203254;0;0;No Data;No Data
1178692611;2007-05-09T06:36:51Z;-36,834463;149,707820;284;9.212255;0;0;No Data;No Data
1178692613;2007-05-09T06:36:53Z;-36,834406;149,707872;284;9.220053;0;0;No Data;No Data
